id,salt
fd949b5ab7,1
711e8ac5ba,0
de7af15747,1
6aff151236,0
cd6ed7690d,1
9bf8f84094,1
cae4ec68c0,0
59dabe134f,0
a5ccb4f8d9,0
71d7482240,1
a31e485287,0
669cb42011,1
47048ac10a,1
7d963e0f5d,1
10ecfda568,0
dce4c70a99,1
06c2c49688,0
92895cb54f,1
a2a9c0c00a,1
e880e84886,1
39cd06da7d,1
1cc428e57e,1
b194549062,0
455d05742a,0
fa01eb7fdf,0
f429b8e6f8,1
52ac7bb4c1,1
7ebd3f0cdd,0
4d58e8d8ff,1
7c0b76979f,1
b60fbb288b,1
ba6970504c,1
d4d2ed6bd2,1
60698e8fd2,1
20658e781f,0
a4a2921863,0
5fd411e302,1
1b5a148cd3,0
0115703825,1
18590f686a,1
3e8b5729dc,1
0d3b5ec2a8,0
6a29fbd74b,0
185172060e,1
a898892737,1
c38e2a42e3,1
859f623d32,0
c8d70d9c3d,1
204c4657d5,0
778a92f420,1
9fd1beec08,0
ed6f9dfa22,1
e0da89ce88,0
2b2fc71ee1,1
99c726d528,0
8d73c4f678,1
cbe33c57c4,1
0ba541766e,1
aa1d903842,0
4b44c94892,1
4c89e94e36,1
13fb17bf13,0
b6e57d954e,1
73c6a1ede1,1
55f1ea73b3,0
7d14f8cfe3,1
5b435fad9d,1
8ab2399b4a,0
a71bdf1af7,1
6e3bb2a882,0
751a212e82,0
2f3eff4192,0
7f3e8a8526,0
a667ba911e,0
2fc6fb555f,0
5d6126f459,1
ad16edc8be,1
be7014887d,1
de15d35ebc,0
e6f86c83e2,1
03049b14ca,0
a9b7fa7e0d,1
ff038e87b1,1
306e6e7743,1
c20c019650,1
07fef26d18,0
f503aaf699,1
e0751c41fd,1
91dfba8133,0
21df07989f,1
4d9fa2d97f,1
16bee00afc,0
cbed0283ff,1
0558ee87d3,1
4520536c03,1
a8ebba8c1e,0
f121c06f1f,0
1b2c817dd0,1
abb1521de8,1
9258e48804,1
6d03f91961,0
3e84576386,1
5187e13789,0
41e173a1e5,1
f75842e215,1
312c4ce754,0
7b0c7e28f0,1
30ff4f38cf,1
ced8d25446,0
216e2a7492,1
1c687fea93,0
ca2e414e83,0
2a16af2ae7,1
7469baeb8d,1
ba67135a54,0
57302cf4b6,0
86abf1c96d,0
64bfdd0b9a,1
b93d143e4b,0
543f5887a2,1
e4be64c1fb,1
8ec207d7df,0
069035a9b5,1
c26ff00bfd,0
bb455284f1,1
bc5382bc71,0
4743e3bf8d,1
a33fe0952a,0
93d21b7636,0
98c6496076,1
a1fe3de7bb,1
3d0f8c81ce,0
efbfde4930,1
8e9f2b9b61,1
5f45291a7a,1
a5805697c1,1
0a31d7553c,0
b0a7056a04,1
ac6055e7ce,1
f841c6dee7,0
dfe230b677,1
dcca025cc6,0
73a3712fcd,1
0adb490de5,1
d49a9c4664,0
533a731c99,0
602dc99f10,0
7f0bdb5e31,1
efe3e72587,0
c23d957c59,1
46bbe12b2c,1
ceef85bdc0,1
fde2b51fb2,1
ccc41663c6,1
1e2bad4d81,1
c4f5a0fa36,1
a9a9fb1747,0
ee48914076,1
dd6a04d456,1
d8aebd0f86,0
eb84dfdf18,0
939232310f,0
a15b73d4bb,0
1169f5b1fb,0
f2f0278d02,1
380dea2a5a,0
97b058f254,0
155bcd4b4d,1
32062fff08,1
29df15c1ce,0
a00d2b180c,1
e172f09faa,1
1d798aa5d5,1
d61e5c8296,0
27d0d9af30,0
d204ea9f09,0
f1080b61e2,0
416101e57a,0
8f2087a1f5,0
f0ec542987,0
f234066134,1
e335542c17,1
d859ee2145,1
37df75f3a2,0
e2ba31c4a5,0
617c746fca,1
792929a4c8,1
6313ab72dc,0
6b95bc6c5f,0
8650153427,0
e12aab98e6,1
bd51537256,0
eec5e72dad,1
8620f40403,1
59944f0f92,1
9cf8fe7f96,1
0ae08cc1b2,0
a8be31a3c1,0
ca58996278,0
6bffabbd91,0
2f35ac4b87,1
da02c9184d,1
eaeb630ff4,0
f26e6cffd6,0
3187bf5c2d,0
7b078e7517,1
9a3abd0ba6,1
bd526ca9af,1
b10fa280bf,1
b8525600cf,0
5b2282b51e,1
f62410bce9,1
49a90688bf,1
d0cd29a61b,0
05139ad3e5,0
bcf322c1c0,0
d175b3b3cc,1
5bffe3b52f,1
f8f7ed86fc,0
65a55b69b7,1
1f73caa937,0
dd81358234,0
e11123ab8b,1
566ac48e00,1
d885813aa8,0
3ec30a713c,1
571b14e631,0
ea2d80c951,0
e02ae4f371,0
c092a99d23,1
10f3d01ddb,1
813d6ad4ba,0
d7f48d294e,1
eb4fa16734,0
ce15cc1d1a,0
fba32825cd,1
46386ca4a3,1
0304e9ac37,1
36a6901cae,1
b2b0cd95a4,0
33b50159a7,0
5fa536d1fd,1
9466e21e0d,0
bebf415bd1,1
b33d57c4be,1
285b9ba056,0
0db1b4c199,0
10f24c23af,1
62d30854d7,1
e1323691be,1
848c9d1a6a,1
d66e51d456,0
b355ed119c,0
b012e9ebb0,1
c60eaa0c75,1
f0dc7e30fc,0
18b26e968c,1
be1c8cbf1f,1
94c2d96e56,1
343b0359b5,1
b40457631c,0
a33e7de189,1
8693030eb3,1
cadb46b378,1
503aba826b,0
c202c25557,1
6d9b6a2c4b,1
f425a67987,1
3ee1cfb6a6,1
e82421363e,0
18ea3802ca,1
d7196745e5,0
1c0b2ceb2f,0
9358b1fa7a,1
aedad85e8c,1
b966734278,1
a7f4b8d36e,1
3c30b8e27b,1
4edadcf4c4,1
0d19f89dc9,0
6ebb6826bd,1
af0e101aae,0
77acb619e7,1
336e1995cd,0
217a70a0cb,1
a970e82aac,1
b0a18e86c7,0
4c7f2b2c18,1
f4ed280779,0
c06ce71f9a,0
128f3b0e36,1
abfed46705,1
7c7125fd12,1
3b4be071a8,1
e45c509f80,1
14c6a2d399,0
b83bc9dfa7,0
ad1e8ef844,0
87725b728a,1
e340e7bfca,0
6e1444d88d,1
c353af5098,1
1d4e60eafa,1
ec817961a2,1
6f78817a2d,1
33887a0ae7,1
3eabf280ed,0
9a9ff1beca,1
e1921d9a0d,0
1b61e02423,1
e93ddc6ba7,0
1a2918c9b4,1
c47c5ea1c3,0
3507f73405,0
308a9348e0,0
fbb8eba26d,0
aa1c0ba47b,1
bedb558d15,0
70ca8ebf7b,1
467469da7b,0
0a19821a16,1
d3be640ed4,1
0f6e788cdd,1
cbeab7807d,1
0cc5805a92,1
fb1b82dde6,0
09b7182dc5,0
c1c5602088,0
c9142b341c,1
d998a07370,1
5991bd3f1b,1
8d2e68312e,0
3406ef6042,1
5a6f57c150,1
d4d964f62d,0
4161f35a4f,1
b4e8386ff1,1
290e9d9748,1
41cfd4b320,1
6fe4017680,1
46673b0e2d,0
f2c640742a,0
c27409a765,1
2067c20654,0
c93d0ecd1d,0
8b11113861,1
0f5ada4dc3,1
d0e720b57b,0
d2f131dba8,0
130229ec15,1
e7f63a219f,1
e865014246,1
25e519b494,1
7633c6bb70,1
6da01cc490,0
92107f9559,1
bbfb2201ce,0
b9f3886670,0
2d64b6a8cf,1
a0f050600e,1
a43ca2ef73,0
47fd4036e7,0
c69962cd9d,0
15d079a8e8,1
7f0825a2f0,1
f44f67efae,0
04182ced8e,0
1eaf42beee,1
4e961dd0ed,0
5c33b65396,1
2380664922,1
72544ea5b6,1
74d1d03fc3,0
6d17d3be2d,1
1937cfedc5,0
f34ae8f3d4,1
a962f4c9b6,1
5b7c160d0d,1
9a4db0d7aa,1
f3356c9ee4,1
8a29fd2ebe,0
211eb21702,0
09f0f1f414,1
cb2698f715,0
0cc3c31d1a,1
e73ed6e7f2,1
db0bc63d60,1
4c36178b41,0
4989c6509e,1
ac03463615,1
66c61616cc,0
b9ebcbc115,1
8431a87cff,1
59092e355d,1
699608ddb7,1
3d339265c4,0
876e6423e6,1
40e8e14e60,1
d2e44953e6,1
9ccf50ab0e,0
bd7b74689d,1
f1cdcb9883,0
babbac4cf9,1
0ce8a6ae62,1
b5850af687,0
6f0c88962b,0
f807851f5a,1
91127f8cc2,0
d93d713c55,0
c9695bff51,0
254efd9043,1
0532916483,1
c5c4479af6,0
b9bf0422a6,0
bcd1e64c58,1
ea6f13458b,1
c3589905df,0
7791af3409,0
452b06b003,1
fbc9a1149e,0
760ca73d1f,1
871be86f43,1
c58124fdc4,1
19b7d2e2bf,0
8daf098aa9,1
ab6dfe07be,1
5800248c17,0
d19827b32b,1
a633b127fc,1
bc811e2c1f,1
34831dcd0c,0
f6c784904d,1
e0b778dacd,1
2e035505d6,1
697fee88c5,1
fb3392fee0,1
1b2daa0f13,0
b097a1f9e0,0
5575337f66,1
eac822921e,0
d3d19422ca,1
ac64f9de3c,1
a8aeef5395,0
dce6361f2a,1
432b8b6a71,1
9722dedee7,0
04c48c9743,1
6e409af2cb,0
0c19639aeb,1
3fd616ef00,1
8ce1df1a6a,0
ea5dd02892,1
92c25915f1,1
479cb24efb,1
f0efea3879,1
2903f6a1db,1
6f19d11809,0
2be45a7fa3,0
60584b31d8,1
f11f8eab00,1
98b1f3fb9c,0
25edb9edb3,0
70db04a203,1
89562d9f7d,1
39f101a807,1
0473e496e2,0
84bd944c62,1
ba836c5ae1,1
e51599adb5,0
b2f87059da,1
fbf5c91d9e,1
ce31ab9b97,0
fc6e9d0385,1
9c298b9575,0
cd6320c6eb,0
e0f030eb66,1
337b30caff,0
4b0c5aad63,1
a854446118,1
a52d7a6cd8,1
31b7874f49,1
a3605816c1,1
2424f4afc7,1
776bdf9043,1
c37e74bffc,1
62a8f89a19,0
bb6683a533,1
b35b1b412b,1
b77cc54800,0
bc7e49ee18,1
19fdb270d6,0
020376e68e,0
894d0e63f5,0
fff987cdb3,1
a05da102a2,1
94b4f44698,1
4bc87727b5,1
0d8ed16206,0
5b28c5ba50,1
f839d20b06,1
2bd87e0587,0
90946392e6,0
40ccdfe09d,0
1ad2135efa,0
05f09b380c,1
92cc29d923,0
3c7e2d60a7,1
f5c2e66754,1
a0c156a4c9,1
7f1d5f223c,1
ebe64e1d15,1
8e84b940e3,0
20ed65cbf8,0
91ea3f1227,1
ae61c09508,1
5f248cf0d6,0
9267f6cf9c,1
6698a570b8,1
a88dd59036,0
d433300064,1
7de95e0115,1
734df57cdf,1
999cb0ea3b,0
4c8132dc73,1
c42abd17f3,0
107f1047c1,0
884cd7af00,1
0b45bde756,1
ad0e66eabf,0
980570ed7e,0
7f99abfc11,1
a56e87840f,0
f2d2fefde3,1
628f1de539,1
59dfd4c7e5,0
5a6cd229a9,0
8ef76ed16e,0
56ac0f17be,1
04234be388,0
4f5df40ab2,1
ee3b4b8c91,1
a07c1fd090,1
84af757738,0
bfbea83faa,1
18e2325a5b,0
29b5ee6cf5,1
971c96134a,0
e927f91b12,1
22b0774178,0
7812fc8116,0
d514a30db3,0
961b1310e9,1
eb4efc4c39,0
38a15dee44,1
ffce5bbb9a,1
fa9ad1caeb,0
fe801cdc47,1
3391f0befc,1
563191e71a,1
72e05a5a33,1
1b0d74b359,0
967d30a3fd,1
021494f3aa,0
a5d2da8488,0
3228f203a3,1
a849a4e373,1
0ebe3ee1ad,1
56b5540fd7,1
0951f85203,1
8063c65b57,1
cff87534c4,0
d65973824b,1
e34c1220b1,1
9d354bc9e7,0
7d52a376a7,1
58a51c861e,0
a78e36d77b,0
29c033e8e4,0
cab2f6614c,1
71a31f4356,1
35499d9dd6,0
abd1e3e008,1
b637a7621a,0
17a6639049,0
1167a2bec9,0
af7e9d7648,1
b3f6affa39,1
f7380099f6,1
be6cf5cf86,1
d25a2d736a,1
bdb45f92c7,1
70cef9fcb6,0
2226df3ca1,1
5936740d48,0
1790f3520c,1
2ebe2eba03,1
d6b87a521f,0
c92c37ecd7,1
5326fad561,0
b014624db2,1
94b3a9ed9c,1
f64190c47e,1
438b4cc6e3,1
7dfdf6eeb8,0
bf72590547,1
90194208b9,0
6e3634da35,0
c156fd6d44,0
7268aedee7,0
31250cef62,1
063cf2a23a,0
8b01d00cb0,0
a70b2204f0,1
e2a70ffdf6,1
c256f6e713,1
e1cb177740,1
7716aa7b58,0
f8b721f632,1
90704ffe69,1
ed60e1c64a,0
3f2865df45,1
d84e52cb6e,0
fa9b3f2aa9,1
3687839ecc,1
66cfa202e5,1
9e426ec524,1
0f9b1dbc3f,1
b342a4959d,1
4ca8350f11,0
cd6140444f,0
25a9f40814,1
96d1d6138a,0
fc4c223773,1
a69586db4e,1
e9f4d6f927,1
608574722a,0
20a4dad0c1,1
2b160a1291,0
8ca104baef,1
b94a5b0bda,0
b690abdc09,1
1b5c4051d4,0
875dda3975,0
9db11d4414,1
2787bfe603,1
6f5c2712b1,1
668b41c03e,1
ea1a6e1b33,1
f78361aa48,0
13adf02399,1
444dcc147b,1
ee7ff3b2fe,1
40b45f1871,0
6940237693,0
77ecd76754,0
44efef9c4f,0
df47f2e681,1
e639615636,1
38ed2aa7cb,1
2a49169951,1
f507d4f122,0
b67c735ff6,1
fff2abcaf9,0
6a3d92ce59,0
9678fb935e,1
dc710565e6,0
c66a8f70e4,0
84e540208f,1
7ba58ee1be,1
83558aa4b8,1
9a4b15919d,1
ceca04aa2a,1
6a1fe1a81e,1
7ec64d2b8e,0
bfac8e63cb,0
47398efeb4,0
7a696bb878,0
bc79fe1a3a,1
e5df7166bc,1
5c8ce5869b,1
e9d39cddd7,1
02d40993ab,1
114397189f,1
5c65a9775b,0
77608c7770,0
022b1b01be,0
de39c2b892,1
24d67576d0,0
19902af6bd,1
376e55e566,1
6cf284fb9e,1
a783bd82c5,0
7972b70832,1
a5c4007b7b,0
50251a9572,0
1d7a812c76,0
2eae73b03a,0
ef6229f0db,0
68d9f77646,1
f76c6bc5d0,0
5489a9e706,0
4d7b42314d,1
ea54256d21,1
397f00cf61,1
17dde2138e,1
95af8ca744,1
6252a820da,1
1770691c51,1
dc4a1c9a30,1
624bd59549,0
ba2a5fbf4c,1
b6bbd06618,1
7488e076ca,0
1414606ab4,1
65eca0ad70,0
90a57bacf0,0
fc13dabcbb,1
ec10996820,1
ddcb457a07,1
d6471dc0a3,0
340c808130,1
7e92ab6fe8,0
ed24549a3f,0
8f5af7f42a,0
008a50a2ec,1
c4911615e1,0
63bed65d65,1
e39ded223d,1
619edf8941,0
2bca4fe522,1
623565cb2c,0
0faaf196b4,1
9522339a9a,0
486ae46ba0,1
3a3e1e824d,1
481ed855f2,1
c82dabf9b1,1
17113fd0bd,1
5e58ed4adb,1
1621c14879,1
8457263314,1
b8a9602e21,1
23e5717c0f,1
4015200239,0
4d03329aa4,0
57293a65d5,1
97a10a3ba0,1
67dfa4bcf5,1
820c4570b1,0
e8d6412ed8,0
0bed5f2ace,1
2da763222e,1
8ae916bb5c,1
e96a030ded,0
6272ae54bc,1
e1009fa370,1
08f3346b8a,1
eec3f628d6,0
ed7251fc01,1
1ac4fd8022,1
8e280f2c87,1
4f6328bf93,1
8f08f4e9f2,0
4b9862566c,1
f0228a88de,1
131ca4b83d,1
58789490d6,0
9128b824e5,0
97bd8b22b1,0
87afd4b1ca,1
90990cd2ba,1
d80ead8703,1
b852505678,0
7c0447f939,0
a239bfe21a,0
4b15912a41,1
8555cb627a,1
1f33387a8e,1
9d23bc70b8,0
228f9cee2e,0
7f9f13c0d0,1
6306dd3a8e,1
05d9351a35,1
5a81181e41,0
7576a8a091,1
7277ef5fef,1
befdfcbe5b,1
a6a3383416,1
fa50e86a72,0
c920246511,0
d18a64f984,0
211dca3b80,1
ec212b3d2d,1
5fabfdc0b6,1
09541ce79b,1
09ee5831f4,1
25f532d7cc,1
c313a1ad7d,1
d4e9588d7c,0
ea2fe8434f,0
44047c3e10,0
6636021b35,1
93a8901635,1
f19b7d20bb,1
d916ac7864,1
97e78a5448,1
c6612326fa,1
2775c5f447,1
6a6ebb2255,1
eff595dbcc,0
b4e23ae450,1
6419fd454b,0
3c3e74faf6,1
56a4e5c1e5,1
903206854b,1
869f99406d,1
084d3ed9c8,1
90bf0125af,0
387b6956c4,1
7a6d32bcae,1
6c8ad32f36,1
51acfd1399,1
3f9df26c0c,0
26281da345,1
9895f188e8,1
680ce5b666,1
935cba59ad,0
b5a47c646f,0
ff8bf1417c,0
9a71e8563b,0
9f459445b6,1
0b73b427d1,1
bd4f797d33,1
164873b51f,0
fff6522bd1,1
bfcd0fb5ac,1
2f8e4f82fd,0
f6576d4cbe,1
af6fe9a9c8,1
b70f0ab0c2,1
9347c39706,1
30cc3d3982,1
a163126d96,1
9ba564058f,1
fe85864f8f,0
c673bebe29,1
56974f6864,0
c59e5f46c0,1
c307912941,0
fdd73141d6,1
7ec58d0743,0
6baf05d61e,0
99d7f0c538,1
64f41e36f2,0
1ca865b041,1
cbbf379ef8,1
056bfa0cc8,0
30cb1002fb,1
27f923aac9,1
65e2650a80,0
16a9609841,0
0923f7bef9,0
b6bd6424eb,0
e6e3e58c43,1
b0a2fe2a63,0
2993a272be,1
83645a3b6f,1
7769e240f0,0
5d7424eab2,1
4e89a919ed,0
3b5e9c6e05,1
c7c3a8a806,1
bcbe3c0ee2,1
2d3c0a68f9,0
91c003779c,0
8cbefc189e,1
ca393f0eaf,0
81ab8c6bb7,0
55111519ec,0
18f3626b0f,1
6cafc8475b,0
223e0c3942,0
cadfbf8011,1
7140b36ff6,1
57f8b13094,0
5b3b86341f,1
9fff0319cd,1
d531fa41aa,0
8f07ef8585,1
3a690dbd1b,1
2fa4260cde,0
78c50b3977,1
7aa7e1b355,1
891fa63295,1
7d41b0a6e1,1
ab7d09443f,1
aede306d15,0
a3079aded1,1
3598c246d7,1
88839f49f9,1
c56524ded9,1
9718102ef6,1
1b71d67404,1
b28aeb78e0,1
52e7de7430,1
e1bd09e50b,1
1d2382ac3f,0
ad76d4cd21,1
a27e64c2f7,0
911efbb175,1
8686b3a5d4,1
4e41f7a5df,0
0c376f6728,1
b07fc3b87c,1
ebcd41b5f1,1
eeecc7ab39,1
e2dd6ebd6b,1
f2e9faa785,1
b095375d19,1
5b217529e7,1
774ee8afcf,1
958a3dd464,0
0b7b00ebfd,0
26ae98fddb,0
5a6fa22207,1
c8adc706f5,1
740d34befe,1
98f91cd1b8,0
e337021e6a,0
24bf79cd1e,1
dd580d1681,1
e199174d64,0
56d025f76c,0
500d909b87,1
feadf0e85d,1
2356ec6570,0
ea1332b03d,0
c1f92fd149,1
8dc946b34d,1
72ef4718f3,0
b833fdb882,1
94551e800f,1
45a7562dbf,0
060f14fcee,1
b6804bfa43,1
9382a047a8,1
9fabca6b17,0
5970137a1e,1
d553c91194,1
8b0d0b0633,1
ae6ea6e613,0
8c38199b15,1
48d34846d7,1
3b2f902ec6,0
c2395da60e,0
66c603a013,1
c50ba562ef,0
6ecba60505,1
f7ff576dc4,1
a12d2c10a9,1
8164beeaf5,0
a701844e9a,1
5c616dea00,0
5378360450,1
65e01bd65f,1
d8bed49320,0
465463b009,0
9260b4f758,0
87c6bf0012,1
aa1cd9fb71,1
70a32506ab,1
230b98e713,0
33ba7dd9a1,0
9bc9c403e0,0
6ef46555e2,1
44381a3f55,0
fad11bf2fa,1
7b2032d7d1,0
f122ead5f2,1
ef58213c9b,0
ed66549524,0
69098163e1,1
c4ee594685,1
7a095f0b21,1
e88b8de75c,0
ba1ae7a6c7,0
b1ac5ed0b3,0
ff238df1c4,1
a1dae195e7,1
f566a7cbc6,0
d2b40a2781,1
71f724c7ef,1
a92f49d2d9,0
578aefa47e,1
921b60e76d,1
b521c9ddf3,1
7d8e29261b,1
5717740aa6,0
8612ca9286,0
60a0ca8d0e,1
0a41de5e3b,1
4ff5c5ef47,0
3862950849,1
fe0ff502fb,0
75d0e44b1c,1
2b405e7016,0
5ad7172ca7,0
178bd2185d,0
33820f50d8,0
182bfc6862,1
060cdfded5,0
180d2ec2cc,1
9dc604318f,0
c1431cfade,1
a0729c7a02,1
e358121d19,1
ba4781de48,0
c26d515fdb,0
a7fa6dd049,1
30307d5103,1
25f2e30c66,0
505483d249,1
82a285227e,1
4a11c0f4ad,0
c98504a8ab,1
af296d1c0a,1
812c804456,0
d6987190ea,0
d2e14828d5,0
b39fe87a25,1
bf76c8aff3,1
824152cf1c,1
4b17d5fb8f,0
20349d0a12,1
740070f15a,0
c80f09bee6,1
baac3469ae,1
7b815ae7fb,1
d944700bae,0
9090f8f97b,1
fbfa863bd4,1
9b5bed5c6f,0
930cbb8ccb,0
7f0e67d5ec,1
22398d77b8,0
ebe8198105,1
4fdc882e4b,1
857e511397,1
a685e6f87e,1
d3c9529867,1
6e691f1825,0
808cbefd71,0
e366f9d62b,1
eb91416afe,1
0061281eea,1
bebae78c6a,0
f409d55fee,1
877d1a7ebe,0
c0fe58323e,0
399694c381,0
b4e61836df,0
8a55cca47a,1
0fcbd0567b,0
eead2fc101,0
9694a662dc,0
be4db8ff8a,0
25c415e373,0
b15313d4e8,1
31b003483c,1
40a7f422e2,1
ebdef67fa5,1
9ecc1f5457,0
1bebafb9f3,0
3a5e5f4202,1
7135ca553a,0
269b6cad0d,0
24a38972a3,0
90b1a59d1b,1
5f8370ed60,1
c33e3a20a4,1
919157e393,1
641ef8ba11,0
4864559ba5,0
6cf6889e33,0
5cefe5b52c,0
c8bd99cbb0,1
07cbc65347,0
33dfce3a76,1
a7254b3aa6,1
7e5cdca0b7,1
4630209118,1
881407fa84,0
a5005ea567,1
280dcd0b2d,0
9e8e175c01,1
ff9d2e9ba7,0
9ca520f895,1
2f4fb95bb7,1
b7dc0d87fd,0
0e16439e05,1
29162a3471,1
f454efbd20,1
7e68df3981,1
9f0c9f3b90,1
23c72b10cb,1
1804b11f9a,0
53b480e29f,0
f599fad413,1
8824cdcbf0,1
d465b396f2,1
b7c462dd1c,1
a6625b8937,1
ca82310ee1,1
f463f6b15b,1
c5493cc7b0,1
f8ca1f5c5a,1
27f6632fd1,0
f362d474b7,0
753371cca5,0
103713e20d,1
186d861771,1
fadd701a33,0
631dacfc0f,1
7f5914b74a,0
20b11dcfb8,1
9eaf536a63,1
58edb9b58c,0
e3e92cc747,0
7db7a5fb8f,0
03c9b5ffe8,1
ec5afeae66,0
1c78d88cb8,0
87cf2c6542,1
1a0996a817,1
bf294b9661,1
9b09626522,0
829ebfbb32,0
3b9586e2ff,1
24cb80b5da,1
7fa6578978,1
6a1fd3c67e,1
ed761ad8ef,1
2a26fb616b,1
6da04e4c20,0
f5e72111d0,0
c61e0f2507,1
8978bc57b7,1
0e53e6294a,1
2eca5f70b1,1
b981d35c43,0
8fd4178b11,1
5f1df5e4a8,1
85bca2aade,0
38438eab6c,1
d8f80479ac,0
8e7324c8ed,0
dc7c506beb,1
89340d64ab,0
c70619fb09,0
8945b8916d,1
93b51f6335,1
725a0ae373,1
86365721e2,1
27c4850501,1
ce3e6bba2e,0
66cd32da94,1
3c10a71f62,1
28e3c1128c,0
54a3636ba6,1
8d70a676cd,0
c1ed7e8344,0
b9fb7882a0,1
4ed2467e7c,1
0b9cb1205a,1
25fb3a895a,0
10a1a5b78f,1
edd5fc6648,1
263bd9dfd6,1
35f3cb48d6,0
5691530ff4,1
d56050d3ab,1
91823ecb1f,1
b6520147bb,1
d274664a41,0
d69c382be5,1
2ecb2b0797,1
834861f1b6,1
ef060b82b1,1
c82f7676ac,0
c356f76804,1
489a8fd021,0
70d9a282d1,1
9ca1ebe351,0
387aa87ae2,0
878566ab56,1
b40844d201,1
ec857f4518,0
fe37eddf8e,0
78be8270bb,1
dc0119712d,0
3358462c1b,1
1435d5602c,1
0ea5ea6946,0
e843caea8f,1
858f01d368,1
b0e479668d,0
5dfa4cfa2d,1
020678ec1b,1
d059fcb2fd,0
7f2694ca3f,1
2f746f8726,1
eeca9d6a63,0
c1503fb0ec,0
016fc8031c,0
8e93b66386,1
10aa115164,1
9f7e064e9f,1
f42a7e65f2,0
04cd9599a3,1
0461a2fb30,0
3734601c15,1
1463aee5b3,0
c29c36a1e8,1
40bb5a9cbe,1
d68c08baec,1
45a2a01008,0
5f98029612,1
6c25735f24,0
30e4d22141,0
19cc342b91,1
18c4cdefec,0
5d600057f5,1
d9044ee3c6,1
565d2342f2,1
7b5d5d40fe,1
3c1097c378,1
63532a858b,0
b4b225aaa8,1
1b6919f87c,1
ccdd1c542f,1
6150f39f8d,0
766784f810,1
1c41821d13,1
dfa4d727b8,1
4d341171a4,1
3975043a11,1
fa9da6a455,0
ba705c8398,1
aa21ba676c,1
488f5f133e,1
66eeb09788,1
6f79e6d54b,0
4ce60abe5f,1
bdb9ba462f,1
aae8971d6e,1
7114209cf0,0
3c2ea1a63f,0
0f7aa746d6,1
8c8c2012e7,1
04f7a73f2b,0
fdc1ac926a,0
5ffd928d1e,1
a826e5e6e5,1
b9fd9429e3,1
dea0a56bab,0
8c99d8c85f,0
182ea1798b,1
51be9fc3d5,0
fbcd92f03f,1
7e138bf911,1
20c99dee06,0
9f96821d81,1
9a4864ff06,0
9daa6c133f,1
1313dbf1d7,0
10e835f9ab,1
cc876896b5,0
8e3228d793,1
53c79255ba,1
a7bc02b7d4,1
bc3156b1e4,1
68b6abcefc,0
c9f7f4020f,1
9e966d733c,1
569f85c4ce,0
1037da2ff7,1
7c9c01ebe8,0
a2b7af2907,0
3525fcea1e,0
38c0d9ca8e,1
4ad2ddacfc,1
085e7a048e,1
ae6b6df24d,0
6457057cec,1
6c793e5879,1
91bfe61493,1
a33ef5ed68,1
b33e244157,0
90b14e3f04,1
287b0f197f,0
6dfaae4996,1
e7e9165d9b,0
c576ef893a,1
457f80b1c5,0
176ad39bc7,1
8b0478ed02,1
380ff30e30,1
d9457c3b1c,1
8d9b8d724a,0
46b424e067,1
d0aeb260e8,1
fb9b58527c,1
8d9314a9f4,1
6af48dfcdd,1
6e86fed535,1
06d21d76c4,1
75b4a808b3,0
a5eedd418a,1
e082398595,0
a15eff2958,1
7de09d894b,1
a54d582262,1
aa56279e8f,0
06d3201dd0,1
42c563d895,1
df3a1c2d7b,1
2fa889172a,1
359128303c,0
4a39459597,1
1a1b0c1549,1
d2b77b255b,1
67bc6ac1f4,1
e0dade9896,0
ad6fe18943,1
26527458de,0
aff87f7ba7,1
4654389112,0
bbf8c7968a,0
528cb6678c,1
fea1ff8505,1
c4a681819d,0
9ff59d834b,0
6738d474a3,0
b33b1f9db6,1
66b4280f4e,1
51870e8500,0
7074e402ca,1
1a8c4fd6ea,1
68d00224e0,0
7beceb5850,1
681ee85a7b,0
7738fbabca,1
33041df256,0
0ec68b2e42,1
857f570585,0
70c7bb7616,0
c79d52ffc3,0
5ecf1f5cb4,1
70e5bd9d27,1
8ee20f502e,0
fd5c3c20d6,1
e69330b40a,1
deec7bb4d9,0
fc87224914,1
e37b8208fa,1
a56ff4758a,1
e929ca0e34,0
b052410a6a,1
f57e741b5b,1
dfd3138198,0
6d593a19d1,1
94c94ee7b6,1
d7215eb198,1
a48b9989ac,0
809ce44053,1
885c2a90f5,1
17be1887b9,0
b63b23fdc9,1
154948ae6d,0
64baad8029,1
d3c3988e54,1
ade746d346,1
c5a9c13a77,1
3fc4d6b6ed,1
b33771a471,0
7c61d788af,0
180f0a1854,1
e63196d890,0
bfbb9b9149,1
1821c518da,1
8c4ac14f53,1
be1f425eac,1
7e78a47cee,1
b5448cb40a,1
1c3397d0ef,1
d61250af0c,1
296a04bc06,1
12c92c9f70,1
190ea39ec4,1
d390b1cbef,0
ed2b73840d,1
9737133eff,0
f0e7e06354,1
0389fc6012,1
f083e6692d,1
4433b159db,0
27efc3195e,0
5559e0ceab,1
df32c11fe8,0
4079c73376,1
136af05158,1
258a5db63e,0
b11110b854,0
f6a89b6f89,1
d12d5894b8,1
86c675c4fb,0
27e12cbcea,1
c45c9617bf,1
0aea45ba8f,0
e1280ddc3c,1
e1c6994595,0
02adf272e9,1
407bd44d31,1
365bdf0ae1,0
17a8b7e7f3,1
769d51b80b,0
cc15d94784,0
